"Responsabilita per PCR, LCA e verifica indipendente di terza parte"
Product Category Rules (PCR)
( s          g
""
La revisione della PCR é stata eseguita da: Comitato Tecnico di International EPD System. ll presidente del GruppoeClaudiaA.Pena.Contattareviainfo@environdec.com
Life Cycle Assessment (LCA)
"LCA accountability: I risultati dellLCA sono ottenuti tramite il GCCA EPD Tool, sviluppato da Quantis e verificato dalloStudioFieschi."
Verifica di terza parte
""
Verifica EPD mediante Certificazione di Processo EPD*
""
"Verifica di parte terza: RINA Services S.p.a. www.rina.org, Via Corsica 12, 16128, Genova (GE), Ter +3901053851; Fax +39 010 5351000, info@rina.0rg,"
Ilverificatorediterzaparteeaccreditatoda:ACCREDlAPRD002VV
"*Per la certificazione di processo EPD, un organismo di certificazione accreditato certifica e rivede il processo di gestione e verifica le EPD pubblicateregolarmente.Perinformazioni dettagliatesulla procedura di verifica delleEPDdaparte diterzeparti,vedere GPl."
""
Siα No
